,name,longitude,latitude,state,city,tsne_X,tsne_Y,trendy hotel,outdoors,upscale,live entertainment & dancing,hookah & karoke,brunch place,cigar lounge,russian,arcade & video games,price,whiskey presence,vodka presence,beer presence,wine presence,tequila presence,rum presence,shot presence,gin presence,brandy presence,soju presence,cider presence,sake presence
511,Z'Tejas Southwestern Grill,-111.9287986,33.5023225,AZ,Scottsdale,-10.865298,-5.0379305,-0.12731658255456377,0.7341135433981891,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.07114979203963123,-0.6077093515503253,-0.3143259109888782,0.23051601536885627,-0.11983960241328194,-0.22636930258251142,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
512,Houlihan's,-81.9032874,41.4689881,OH,Westlake,9.386654,9.438196,1.8979455045516351,-0.10608946495004305,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.03518891212911838,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.6324505293476025,-0.24986243333952127,-0.17196027072227987,-0.11983960241328194,-0.0717539335980712,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
513,Six Pence Pub,-80.9685485323,35.0272786294,SC,Fort Mill,-2.9092314,-10.248714,-0.12731658255456377,0.7471097420274877,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.5785727929939829,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.3037065650908528,-0.2968041410471596,0.2410153967451468,-0.11983960241328194,-0.12145115225121551,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.17122845637519563,-0.1738812674486457
514,Applebee's Grill + Bar,-111.986467,33.4763974,AZ,Phoenix,-8.932735,-9.36479,-0.12731658255456377,0.9608465375746108,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.41153072532821827,-0.3342108143766839,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
515,Dog & Bear Pub,-79.4227982,43.6435202,ON,Toronto,0.9782183,2.351459,-0.12731658255456377,0.7360303270986204,-0.2038529634096985,0.5837983303524569,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.8232576673307516,-0.3404182709898084,0.15784668593573442,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,2.765719660019398,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
516,Gravity Espresso & Wine Bar,-114.038265,51.042326,AB,Calgary,-3.8437266,9.155297,-0.12731658255456377,-1.533399739064591,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.6755313355389065,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.11773091561168929,-0.32709286908919666,-0.15866905699824363,1.6685404147123093,-0.17196027072227987,-0.11983960241328194,-0.1716696704007215,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
517,Three Amigos Mexican Cantina,-80.786208,35.384346,NC,Huntersville,-11.736413,-5.138736,-0.12731658255456377,0.9998903264990637,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.39453959189740767,-0.39007792389480456,0.38027463344927903,-0.11983960241328194,-0.38102799332906556,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
518,Humble Wine Bar,-81.803588,41.4850751,OH,Lakewood,-4.1377115,12.053845,-0.12731658255456377,-1.1356938370034397,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.398736365383654,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.12745089796747192,6.317439845226537,-0.17196027072227987,-0.11983960241328194,-0.1637693563279538,0.09755604967477903,-0.1777358974749815,-0.05393848935338279,0.01638431411693877,-0.1738812674486457
519,Gallery Restaurant,-80.8480944,35.056435,NC,Charlotte,3.6295402,12.54164,-0.12731658255456377,-1.9692500477762984,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.1099854534292692,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,0.8252624487880141,-0.32709286908919666,-0.6510550673068811,0.2560958729412901,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
520,Outback Steakhouse,-80.8708575,35.439915,NC,Huntersville,9.375389,9.338755,2.791211106256989,0.2460811544215939,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.26268603164416066,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.27693279274777777,-0.6314854189409648,-0.3185680237116101,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
521,Barroco,-81.5936889,41.4873957,OH,Cleveland,3.1358516,-5.0424266,-0.12731658255456377,0.43790484655565387,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.32768570082375964,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.4635562081860254,-0.12717387910364839,0.8756618268972951,0.1917771666859657,1.466948413162744,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
522,Gus's New York Pizza & Bar,-112.254362963,33.4778891054,AZ,Phoenix,0.048508804,-6.1509943,-0.12731658255456377,0.9040003521406694,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.07541550999045732,-0.2500255307174603,-0.39007792389480456,-0.17196027072227987,0.5864917408783461,0.42282896357504784,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
523,No Regrets Bar,-115.2727308,36.0668534,NV,Las Vegas,-10.839026,-4.982026,-0.12731658255456377,0.6187304454157736,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.032623110505958494,-0.08155398216359727,-0.36057186601433217,-0.3319397936645651,0.21415519073100525,-0.11983960241328194,-0.32909788009465346,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
524,L'Gros Luxe Mile End,-73.6039288,45.5254216,QC,Montréal,8.171638,10.700345,1.9773370949136848,-2.085446068728004,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,2.1523383042193798,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.4028476503491452,-0.21707010087094694,-0.17196027072227987,-0.11983960241328194,-0.14975267006981757,0.39886259955565223,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
525,Diana's Oyster Bar And Grill,-79.3507739156,43.8266613316,ON,Markham,-1.2618529,14.554822,-0.12731658255456377,-1.2468984111065111,1.143322097659405,-0.2877679016488073,-0.11201938503914317,1.273644664124758,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,-0.08353413447751344,-0.6410119926322907,0.35962264254191173,-0.17196027072227987,-0.11983960241328194,-0.3305679227997751,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
526,Porco Lounge and Tiki Room,-81.698763,41.477766,OH,Cleveland,-1.088939,-0.43726033,-0.12731658255456377,0.5531117965490574,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,2.316485341835804,-0.20477544119796098,-0.03371377836084443,0.0660671956081395,0.15381928205489126,-0.4612510081701714,-0.27620865608717,-0.17196027072227987,2.646999735958382,0.05985482035599307,0.27692496452923554,-0.1777358974749815,-0.05393848935338279,-0.05698233161252571,-0.1738812674486457
527,Alexion's Bar & Grill,-80.067571,40.4155123,PA,Carnegie,13.392003,2.2261586,-0.12731658255456377,0.911273502606971,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.20671724601060332,-0.32709286908919666,0.25682977391131295,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,0.20039750188343344,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
528,Dispensary Lounge,-115.117750891,36.0997175715,NV,Las Vegas,11.37617,1.1096337,-0.12731658255456377,0.3877296790455751,-0.2038529634096985,0.8562060181811051,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.0492644616939025,-0.10502461106089725,-0.24640636669256932,-0.39007792389480456,-0.17196027072227987,0.03596878213634188,-0.016800278356613487,0.3476748757611404,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.1477484220808187
529,5801 Video Lounge and Café,-79.9307874,40.4563301,PA,Pittsburgh,4.801548,-3.482808,-0.12731658255456377,0.47199623476903696,-0.2038529634096985,1.1286638763314432,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.08265543867954955,0.48915802528509317,-0.48116295209090026,-0.3417604237710245,-0.17196027072227987,-0.11983960241328194,1.3065431492147053,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
530,The Coliseum Bar & Banquet,-89.379378,43.0519792,WI,Madison,-4.6657324,-8.025546,-0.12731658255456377,0.9127637145940118,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.09005848081728098,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.06296134875943796,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
531,Club Cafe,-79.9866474,40.4289084,PA,Pittsburgh,7.3475556,-0.2097256,-0.12731658255456377,-0.3011046650650171,-0.2038529634096985,4.406836333269037,-0.11201938503914317,-0.5709191679159734,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.5191667766019835,0.18479328500993422,-0.05502006571528604,-0.026468261946358047,0.23051601536885627,0.23931192807398652,0.2486538189961905,0.42836060987791325,-0.1777358974749815,-0.05393848935338279,0.4363923970350622,-0.1738812674486457
532,The Bank,-115.175617,36.1139,NV,Las Vegas,7.709508,1.0917447,1.9081245304129735,-0.8952764927206462,-0.2038529634096985,6.747790511414155,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.17842982372913527,2.824692288448517,-0.6124343689985798,-0.3806314377411461,-0.10922288398680556,-0.0358636170813843,0.9991527006449719,-0.038723692715000556,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.05831551374717368
533,Hello Sailor,-80.888207,35.487647,NC,Cornelius,-6.1213307,1.7293631,-0.12731658255456377,-0.04985539377791799,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.21956814494724075,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.201254189539827,-0.40384000177532503,-0.2559968610513149,-0.17196027072227987,0.14503465132107857,0.14256532184361376,-0.0313986565615499,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
534,Hidden Harbor,-79.9195142,40.4376509,PA,Pittsburgh,-1.3085319,-0.3048205,-0.12731658255456377,-0.05776297058464425,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.007070944727991094,-0.10390530757896724,2.7347946514650143,-0.20477544119796098,-0.03371377836084443,0.48965929600797603,0.16398490476200211,-0.6006725037631941,-0.39007792389480456,0.021097460004362675,10.388992578267038,-0.5113831755297326,0.9884231039639862,1.5452624776436799,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
535,The Bellè Grille,-80.7331379,35.083314,NC,Matthews,-6.3673167,3.4294198,-0.12731658255456377,-0.34554181183303295,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.5710254719185791,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.6410119926322907,-0.2747393752122328,-0.17196027072227987,-0.11983960241328194,0.031062582660139924,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
536,Veranda,-115.174393,36.090903,NV,Las Vegas,-1.1128634,14.706567,-0.12731658255456377,-2.114009199096239,1.258097296730334,-0.2877679016488073,-0.11201938503914317,2.1078133388106544,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,0.001181947126550301,-0.6807060496794816,-0.20353035819951462,-0.17196027072227987,-0.027709427201330464,-0.4626416726199179,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.0787907505442823
537,Randolph Pub Ludique,-73.5660051,45.5164298,QC,Montréal,11.61079,-5.4869084,-0.12731658255456377,-2.243189675477976,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.7238889164110558,-0.10390530757896724,-0.13681929499429643,4.476528849804245,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.12697395387116847,-0.21130317343681834,-0.17196027072227987,-0.11983960241328194,0.04914410793313572,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.49424903810537907,-0.1738812674486457
538,Kopper Keg North,-115.285839,36.284287,NV,Las Vegas,-3.4473495,-10.142081,-0.12731658255456377,0.8158353478403922,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.05760341139826916,-0.3185680237116101,0.3029617468652608,-0.11983960241328194,-0.06296134875943796,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
539,Erin's Snug Irish Pub,-89.2892703,43.1485267,WI,Madison,-3.263049,-5.754332,-0.12731658255456377,0.8701050753550529,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.18739769878212023,-0.32709286908919666,0.028916540722446562,-0.32427126728450284,-0.17196027072227987,-0.11983960241328194,-0.0987250527349829,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.18751070755177926,0.3628259445269023
540,Le Comptoir Charcuteries et Vins,-73.5894083,45.5216667,QC,Montréal,-1.5684556,9.963743,-0.12731658255456377,-3.3084423637826346,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,3.605148088200049,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.6068751035717065,2.327298283066585,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
541,Nora's Italian Cuisine,-115.220283569,36.1150515442,NV,Las Vegas,-9.587361,11.885854,-0.12731658255456377,-1.021374085714693,4.883525684124379,-0.2877679016488073,-0.11201938503914317,0.6260254975968608,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.16122097405506935,1.1487488684019944,-0.6528190067681406,0.17207497414588854,-0.17196027072227987,-0.10483256254164679,-0.2890777373291616,-0.05389982611308451,0.12244653898336885,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
542,Nazca Bar & Grill,-81.498748,41.434188,OH,Eastlake,-5.7293673,1.7232559,-0.12731658255456377,-0.05542343171058442,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.06470580446137356,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.2650891523196018,-0.4394284480200859,0.31099952888161186,-0.17196027072227987,-0.11983960241328194,-0.0717539335980712,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
543,Page One,-79.376254,43.657853,ON,Toronto,-2.0548127,6.1000137,-0.12731658255456377,-1.1631878958683635,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.286976344988122,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.06506108272228689,-0.22755542347845348,-0.17196027072227987,0.2012200990829126,0.5077573398573006,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.6220286785441004,-0.1738812674486457
544,The Rec Room,-79.386616,43.641115,ON,Toronto,11.075798,-5.4260693,-0.12731658255456377,0.14854918722562688,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,4.1758593401425355,-0.03371377836084443,0.051277677689051046,0.21871345184782842,-0.28041778764937575,-0.34699967077239824,-0.17196027072227987,-0.11983960241328194,-0.10618272965296036,0.25208334337379906,-0.1777358974749815,-0.05393848935338279,-0.011371260291557425,-0.1738812674486457
